,Дата операции,Дата платежа,Номер карты,Статус,Сумма операции,Валюта операции,Сумма платежа,Валюта платежа,Кэшбэк,Категория,MCC,Описание,Бонусы (включая кэшбэк),Округление на инвесткопилку,Сумма операции с округлением
20,2021-12-28 13:44:39,28.12.2021,*7197,OK,-381.48,RUB,-381.48,RUB,,Супермаркеты,5411.0,Колхоз,7,0,381.48
22,2021-12-28 13:37:02,28.12.2021,*7197,OK,-422.22,RUB,-422.22,RUB,,Супермаркеты,5411.0,Магнит,8,0,422.22
26,2021-12-27 12:01:09,27.12.2021,*7197,OK,-40.0,RUB,-40.0,RUB,,Супермаркеты,5411.0,Evo_Lyzhnyj,0,0,40.0
62,2021-12-22 09:14:33,22.12.2021,*7197,OK,-60.0,RUB,-60.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,60.0
76,2021-12-20 10:09:30,20.12.2021,*7197,OK,-172.69,RUB,-172.69,RUB,,Супермаркеты,5411.0,Дикси,3,0,172.69
86,2021-12-18 13:28:56,18.12.2021,*7197,OK,-829.0,RUB,-829.0,RUB,,Супермаркеты,5411.0,Лента,16,0,829.0
92,2021-12-17 13:17:06,17.12.2021,*7197,OK,-192.78,RUB,-192.78,RUB,,Супермаркеты,5411.0,Колхоз,3,0,192.78
93,2021-12-17 13:04:00,17.12.2021,*7197,OK,-214.46,RUB,-214.46,RUB,,Супермаркеты,5411.0,Магнит,4,0,214.46
114,2021-12-14 12:05:59,14.12.2021,*7197,OK,-309.0,RUB,-309.0,RUB,,Супермаркеты,5411.0,Колхоз,6,0,309.0
115,2021-12-14 11:48:44,14.12.2021,*7197,OK,-227.23,RUB,-227.23,RUB,,Супермаркеты,5411.0,Дикси,4,0,227.23
122,2021-12-11 19:16:58,11.12.2021,*7197,OK,-70.0,RUB,-70.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,70.0
127,2021-12-11 12:02:31,11.12.2021,*7197,OK,-51.99,RUB,-51.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,51.99
132,2021-12-10 08:22:22,10.12.2021,*7197,OK,-91.8,RUB,-91.8,RUB,,Супермаркеты,5411.0,Перекрёсток,1,0,91.8
135,2021-12-09 15:57:27,09.12.2021,*7197,OK,-201.24,RUB,-201.24,RUB,,Супермаркеты,5411.0,Колхоз,4,0,201.24
136,2021-12-09 15:55:37,09.12.2021,*7197,OK,-369.0,RUB,-369.0,RUB,,Супермаркеты,5411.0,Колхоз,7,0,369.0
137,2021-12-09 15:49:26,09.12.2021,*7197,OK,-90.1,RUB,-90.1,RUB,,Супермаркеты,5411.0,Колхоз,1,0,90.1
141,2021-12-09 09:27:38,09.12.2021,*7197,OK,-65.9,RUB,-65.9,RUB,,Супермаркеты,5411.0,Перекрёсток,1,0,65.9
151,2021-12-07 17:25:47,07.12.2021,*7197,OK,-41.0,RUB,-41.0,RUB,,Супермаркеты,5411.0,Перекрёсток,0,0,41.0
157,2021-12-06 16:22:13,06.12.2021,*7197,OK,-179.77,RUB,-179.77,RUB,,Супермаркеты,5411.0,Дикси,3,0,179.77
160,2021-12-05 21:16:49,06.12.2021,*7197,OK,-161.7,RUB,-161.7,RUB,,Супермаркеты,5411.0,Перекрёсток,3,0,161.7
163,2021-12-04 22:57:14,05.12.2021,*7197,OK,-109.8,RUB,-109.8,RUB,,Супермаркеты,5411.0,Перекрёсток,2,0,109.8
170,2021-12-03 15:07:18,03.12.2021,*7197,OK,-204.8,RUB,-204.8,RUB,,Супермаркеты,5411.0,Колхоз,4,0,204.8
171,2021-12-03 15:03:39,03.12.2021,*7197,OK,-167.96,RUB,-167.96,RUB,,Супермаркеты,5411.0,Магнит,3,0,167.96
176,2021-12-02 15:18:26,02.12.2021,*7197,OK,-496.51,RUB,-496.51,RUB,,Супермаркеты,5411.0,Магнит,9,0,496.51
179,2021-12-01 18:50:24,01.12.2021,*7197,OK,-99.22,RUB,-99.22,RUB,,Супермаркеты,5411.0,Дикси,1,0,99.22
184,2021-11-30 09:58:20,30.11.2021,*4556,OK,-41.0,RUB,-41.0,RUB,2.0,Супермаркеты,5411.0,Перекрёсток,2,0,41.0
193,2021-11-29 13:26:26,29.11.2021,*4556,OK,-100.71,RUB,-100.71,RUB,5.0,Супермаркеты,5411.0,Колхоз,5,0,100.71
195,2021-11-28 20:14:01,28.11.2021,*4556,OK,-390.4,RUB,-390.4,RUB,19.0,Супермаркеты,5411.0,Перекрёсток,19,0,390.4
197,2021-11-28 10:01:08,28.11.2021,*4556,OK,-169.11,RUB,-169.11,RUB,8.0,Супермаркеты,5411.0,Перекрёсток,8,0,169.11
200,2021-11-26 14:43:37,26.11.2021,*4556,OK,-105.84,RUB,-105.84,RUB,5.0,Супермаркеты,5411.0,Колхоз,5,0,105.84
208,2021-11-25 19:02:06,25.11.2021,*4556,OK,-132.7,RUB,-132.7,RUB,6.0,Супермаркеты,5411.0,Перекрёсток,6,0,132.7
223,2021-11-23 20:04:16,23.11.2021,*4556,OK,-114.9,RUB,-114.9,RUB,5.0,Супермаркеты,5411.0,Перекрёсток,5,0,114.9
231,2021-11-23 08:06:23,23.11.2021,*4556,OK,-89.8,RUB,-89.8,RUB,4.0,Супермаркеты,5411.0,Перекрёсток,4,0,89.8
242,2021-11-22 10:41:00,22.11.2021,*4556,OK,-675.94,RUB,-675.94,RUB,33.0,Супермаркеты,5411.0,Магнит,33,0,675.94
243,2021-11-22 08:37:04,22.11.2021,*4556,OK,-89.8,RUB,-89.8,RUB,4.0,Супермаркеты,5411.0,Перекрёсток,4,0,89.8
246,2021-11-21 16:16:45,21.11.2021,*4556,OK,-147.76,RUB,-147.76,RUB,7.0,Супермаркеты,5411.0,Перекрёсток,7,0,147.76
247,2021-11-21 15:59:14,21.11.2021,*4556,OK,-272.93,RUB,-272.93,RUB,13.0,Супермаркеты,5411.0,Магнит,13,0,272.93
251,2021-11-20 16:20:11,20.11.2021,*4556,OK,-180.93,RUB,-180.93,RUB,9.0,Супермаркеты,5411.0,Дикси,9,0,180.93
252,2021-11-20 16:09:16,20.11.2021,*4556,OK,-19.99,RUB,-19.99,RUB,,Супермаркеты,5411.0,Градусы,0,0,19.99
254,2021-11-19 18:54:29,19.11.2021,*4556,OK,-339.9,RUB,-339.9,RUB,16.0,Супермаркеты,5411.0,Перекрёсток,16,0,339.9
258,2021-11-19 10:05:18,19.11.2021,*4556,OK,-1620.27,RUB,-1620.27,RUB,81.0,Супермаркеты,5411.0,Перекрёсток,81,0,1620.27
266,2021-11-18 15:11:38,18.11.2021,*4556,OK,-392.26,RUB,-392.26,RUB,19.0,Супермаркеты,5411.0,Перекрёсток,19,0,392.26
267,2021-11-18 08:35:10,18.11.2021,*4556,OK,-241.42,RUB,-241.42,RUB,12.0,Супермаркеты,5411.0,Перекрёсток,12,0,241.42
279,2021-11-16 15:13:53,16.11.2021,*4556,OK,-69.99,RUB,-69.99,RUB,3.0,Супермаркеты,5411.0,Магнит,3,0,69.99
280,2021-11-16 15:06:44,16.11.2021,*4556,OK,-88.14,RUB,-88.14,RUB,4.0,Супермаркеты,5411.0,Колхоз,4,0,88.14
282,2021-11-15 16:56:37,15.11.2021,*4556,OK,-127.8,RUB,-127.8,RUB,6.0,Супермаркеты,5411.0,Перекрёсток,6,0,127.8
283,2021-11-15 12:48:42,15.11.2021,*4556,OK,-387.96,RUB,-387.96,RUB,19.0,Супермаркеты,5411.0,Магнит Косметик,19,0,387.96
290,2021-11-14 14:26:10,14.11.2021,*4556,OK,-33.9,RUB,-33.9,RUB,1.0,Супермаркеты,5411.0,Перекрёсток,1,0,33.9
291,2021-11-14 10:56:53,14.11.2021,*4556,OK,-127.8,RUB,-127.8,RUB,6.0,Супермаркеты,5411.0,Перекрёсток,6,0,127.8
292,2021-11-13 18:26:04,13.11.2021,*4556,OK,-191.7,RUB,-191.7,RUB,9.0,Супермаркеты,5411.0,Перекрёсток,9,0,191.7
302,2021-11-12 12:44:32,12.11.2021,*4556,OK,-100.36,RUB,-100.36,RUB,5.0,Супермаркеты,5411.0,Колхоз,5,0,100.36
304,2021-11-12 12:34:17,12.11.2021,*4556,OK,-292.93,RUB,-292.93,RUB,14.0,Супермаркеты,5411.0,Магнит,14,0,292.93
305,2021-11-11 21:09:32,12.11.2021,*4556,OK,-162.67,RUB,-162.67,RUB,8.0,Супермаркеты,5411.0,Перекрёсток,8,0,162.67
308,2021-11-11 15:25:03,11.11.2021,*4556,OK,-99.32,RUB,-99.32,RUB,4.0,Супермаркеты,5411.0,Колхоз,4,0,99.32
309,2021-11-10 22:04:41,11.11.2021,*4556,OK,-89.8,RUB,-89.8,RUB,4.0,Супермаркеты,5411.0,Перекрёсток,4,0,89.8
315,2021-11-09 11:59:20,09.11.2021,*4556,OK,-184.7,RUB,-184.7,RUB,9.0,Супермаркеты,5411.0,Перекрёсток,9,0,184.7
317,2021-11-08 21:05:19,09.11.2021,*4556,OK,-105.89,RUB,-105.89,RUB,5.0,Супермаркеты,5411.0,Магнит,5,0,105.89
321,2021-11-08 17:07:38,08.11.2021,*4556,OK,-100.36,RUB,-100.36,RUB,5.0,Супермаркеты,5411.0,Колхоз,5,0,100.36
322,2021-11-08 15:07:40,08.11.2021,*4556,OK,-876.97,RUB,-876.97,RUB,43.0,Супермаркеты,5411.0,Перекрёсток,43,0,876.97
325,2021-11-07 18:50:25,07.11.2021,*4556,OK,-304.59,RUB,-304.59,RUB,15.0,Супермаркеты,5411.0,Перекрёсток,15,0,304.59
327,2021-11-07 09:35:29,07.11.2021,*4556,OK,-39.9,RUB,-39.9,RUB,1.0,Супермаркеты,5411.0,Перекрёсток,1,0,39.9
328,2021-11-06 21:10:32,07.11.2021,*4556,OK,-119.8,RUB,-119.8,RUB,5.0,Супермаркеты,5411.0,Перекрёсток,5,0,119.8
329,2021-11-06 12:48:10,06.11.2021,*4556,OK,-119.8,RUB,-119.8,RUB,5.0,Супермаркеты,5411.0,Перекрёсток,5,0,119.8
330,2021-11-05 21:53:15,06.11.2021,*4556,OK,-114.9,RUB,-114.9,RUB,5.0,Супермаркеты,5411.0,Перекрёсток,5,0,114.9
332,2021-11-05 14:55:51,05.11.2021,*4556,OK,-103.8,RUB,-103.8,RUB,5.0,Супермаркеты,5411.0,Перекрёсток,5,0,103.8
333,2021-11-05 14:48:56,05.11.2021,*4556,OK,-372.0,RUB,-372.0,RUB,18.0,Супермаркеты,5411.0,Колхоз,18,0,372.0
334,2021-11-05 14:44:12,05.11.2021,*4556,OK,-569.94,RUB,-569.94,RUB,28.0,Супермаркеты,5411.0,Колхоз,28,0,569.94
335,2021-11-05 14:33:34,05.11.2021,*4556,OK,-205.23,RUB,-205.23,RUB,10.0,Супермаркеты,5411.0,Магнит,10,0,205.23
336,2021-11-05 14:17:51,05.11.2021,*4556,OK,-143.82,RUB,-143.82,RUB,7.0,Супермаркеты,5411.0,Дикси,7,0,143.82
340,2021-11-04 21:17:30,05.11.2021,*4556,OK,-241.93,RUB,-241.93,RUB,12.0,Супермаркеты,5411.0,Магнит,12,0,241.93
341,2021-11-04 17:00:29,04.11.2021,*4556,OK,-395.92,RUB,-395.92,RUB,19.0,Супермаркеты,5411.0,Магнит,19,0,395.92
343,2021-11-04 13:08:33,04.11.2021,*4556,OK,-224.0,RUB,-224.0,RUB,11.0,Супермаркеты,5411.0,Колхоз,11,0,224.0
348,2021-11-03 14:05:54,03.11.2021,*4556,OK,-96.98,RUB,-96.98,RUB,4.0,Супермаркеты,5411.0,Колхоз,4,0,96.98
351,2021-11-03 13:14:19,03.11.2021,*4556,OK,-153.29,RUB,-153.29,RUB,7.0,Супермаркеты,5411.0,Магнит,7,0,153.29
356,2021-11-02 16:20:22,02.11.2021,*4556,OK,-90.65,RUB,-90.65,RUB,4.0,Супермаркеты,5411.0,Колхоз,4,0,90.65
357,2021-11-02 16:18:19,02.11.2021,*4556,OK,-57.16,RUB,-57.16,RUB,2.0,Супермаркеты,5411.0,Магнит,2,0,57.16
358,2021-11-02 11:59:48,02.11.2021,*4556,OK,-53.99,RUB,-53.99,RUB,2.0,Супермаркеты,5411.0,Магнит,2,0,53.99
359,2021-11-02 11:56:26,02.11.2021,*4556,OK,-68.0,RUB,-68.0,RUB,3.0,Супермаркеты,5411.0,Колхоз,3,0,68.0
360,2021-11-02 10:05:06,02.11.2021,*4556,OK,-69.99,RUB,-69.99,RUB,3.0,Супермаркеты,5411.0,Магнит,3,0,69.99
362,2021-11-01 15:32:24,01.11.2021,*4556,OK,-228.0,RUB,-228.0,RUB,11.0,Супермаркеты,5411.0,Колхоз,11,0,228.0
370,2021-10-30 21:40:50,31.10.2021,*7197,OK,-145.97,RUB,-145.97,RUB,,Супермаркеты,5411.0,Магнит,2,0,145.97
373,2021-10-29 11:00:41,29.10.2021,*7197,OK,-188.0,RUB,-188.0,RUB,,Супермаркеты,5411.0,Колхоз,3,0,188.0
377,2021-10-28 22:10:33,29.10.2021,*7197,OK,-86.98,RUB,-86.98,RUB,,Супермаркеты,5411.0,Магнит,1,0,86.98
379,2021-10-28 18:33:59,28.10.2021,*7197,OK,-390.94,RUB,-390.94,RUB,,Супермаркеты,5411.0,Магнит,7,0,390.94
383,2021-10-27 22:02:40,28.10.2021,*7197,OK,-109.98,RUB,-109.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,109.98
384,2021-10-27 18:30:36,27.10.2021,*7197,OK,-238.84,RUB,-238.84,RUB,,Супермаркеты,5411.0,Магнит,4,0,238.84
387,2021-10-27 12:01:23,27.10.2021,*7197,OK,-90.9,RUB,-90.9,RUB,,Супермаркеты,5411.0,Колхоз,1,0,90.9
388,2021-10-26 18:39:40,26.10.2021,*7197,OK,-106.0,RUB,-106.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,106.0
396,2021-10-25 13:49:19,25.10.2021,*7197,OK,-135.47,RUB,-135.47,RUB,,Супермаркеты,5411.0,Колхоз,2,0,135.47
402,2021-10-24 20:37:54,24.10.2021,*7197,OK,-74.48,RUB,-74.48,RUB,,Супермаркеты,5411.0,Магнит,1,0,74.48
408,2021-10-23 18:44:08,23.10.2021,*7197,OK,-429.69,RUB,-429.69,RUB,,Супермаркеты,5411.0,Дикси,8,0,429.69
411,2021-10-23 13:17:31,23.10.2021,*7197,OK,-55.99,RUB,-55.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,55.99
412,2021-10-22 19:32:08,22.10.2021,*7197,OK,-134.67,RUB,-134.67,RUB,,Супермаркеты,5411.0,Магнит,2,0,134.67
415,2021-10-22 14:46:20,22.10.2021,*7197,OK,-91.88,RUB,-91.88,RUB,,Супермаркеты,5411.0,Колхоз,1,0,91.88
428,2021-10-21 13:03:26,21.10.2021,*7197,OK,-26.99,RUB,-26.99,RUB,,Супермаркеты,5411.0,Магнит,0,0,26.99
432,2021-10-20 15:03:30,20.10.2021,*7197,OK,-110.16,RUB,-110.16,RUB,,Супермаркеты,5411.0,Дикси,2,0,110.16
433,2021-10-20 14:31:26,20.10.2021,*7197,OK,-100.0,RUB,-100.0,RUB,,Супермаркеты,5499.0,OOO Sochnyy arbuz,2,0,100.0
435,2021-10-20 12:57:22,20.10.2021,*7197,OK,-350.95,RUB,-350.95,RUB,,Супермаркеты,5411.0,Магнит,7,0,350.95
451,2021-10-17 22:45:49,18.10.2021,*7197,OK,-55.99,RUB,-55.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,55.99
453,2021-10-17 12:51:29,17.10.2021,*7197,OK,-111.98,RUB,-111.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,111.98
463,2021-10-15 17:00:30,15.10.2021,*7197,OK,-159.97,RUB,-159.97,RUB,,Супермаркеты,5411.0,Магнит,3,0,159.97
466,2021-10-14 18:50:33,14.10.2021,*7197,OK,-154.98,RUB,-154.98,RUB,,Супермаркеты,5411.0,Магнит,3,0,154.98
468,2021-10-14 15:29:13,14.10.2021,*7197,OK,-111.57,RUB,-111.57,RUB,,Супермаркеты,5411.0,Дикси,2,0,111.57
470,2021-10-14 10:34:50,14.10.2021,*7197,OK,-98.98,RUB,-98.98,RUB,,Супермаркеты,5411.0,Магнит,1,0,98.98
475,2021-10-13 16:07:34,13.10.2021,*7197,OK,-58.38,RUB,-58.38,RUB,,Супермаркеты,5411.0,Колхоз,1,0,58.38
476,2021-10-13 15:23:23,13.10.2021,*7197,OK,-158.35,RUB,-158.35,RUB,,Супермаркеты,5411.0,Дикси,3,0,158.35
479,2021-10-12 19:16:06,12.10.2021,*7197,OK,-219.32,RUB,-219.32,RUB,,Супермаркеты,5411.0,Prisma,4,0,219.32
481,2021-10-12 17:21:54,12.10.2021,*7197,OK,-152.0,RUB,-152.0,RUB,,Супермаркеты,5411.0,Колхоз,3,0,152.0
486,2021-10-11 20:27:24,11.10.2021,*7197,OK,-182.87,RUB,-182.87,RUB,,Супермаркеты,5411.0,Магнит,3,0,182.87
487,2021-10-11 16:50:19,11.10.2021,*7197,OK,-136.76,RUB,-136.76,RUB,,Супермаркеты,5411.0,Дикси,2,0,136.76
490,2021-10-11 10:50:18,11.10.2021,*7197,OK,-568.75,RUB,-568.75,RUB,,Супермаркеты,5411.0,Магнит,11,0,568.75
491,2021-10-10 22:11:50,11.10.2021,*7197,OK,-111.98,RUB,-111.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,111.98
495,2021-10-10 12:59:42,10.10.2021,*7197,OK,-231.96,RUB,-231.96,RUB,,Супермаркеты,5411.0,Магнит,4,0,231.96
499,2021-10-09 10:42:23,09.10.2021,*7197,OK,-185.98,RUB,-185.98,RUB,,Супермаркеты,5411.0,Магнит,3,0,185.98
501,2021-10-08 18:38:30,08.10.2021,*7197,OK,-34.0,RUB,-34.0,RUB,,Супермаркеты,5411.0,Колхоз,0,0,34.0
503,2021-10-08 15:24:46,08.10.2021,*7197,OK,-59.47,RUB,-59.47,RUB,,Супермаркеты,5411.0,Колхоз,1,0,59.47
508,2021-10-08 09:47:54,08.10.2021,*7197,OK,-133.97,RUB,-133.97,RUB,,Супермаркеты,5411.0,Магнит,2,0,133.97
510,2021-10-07 17:53:24,07.10.2021,*7197,OK,-7.99,RUB,-7.99,RUB,,Супермаркеты,5411.0,Магнит,0,0,7.99
511,2021-10-07 17:14:54,07.10.2021,*7197,OK,-111.78,RUB,-111.78,RUB,,Супермаркеты,5411.0,Дикси,2,0,111.78
512,2021-10-07 12:34:16,07.10.2021,*7197,OK,-196.33,RUB,-196.33,RUB,,Супермаркеты,5411.0,Колхоз,3,0,196.33
518,2021-10-06 16:32:03,06.10.2021,*7197,OK,-94.82,RUB,-94.82,RUB,,Супермаркеты,5411.0,Колхоз,1,0,94.82
520,2021-10-05 20:35:52,05.10.2021,*7197,OK,-163.97,RUB,-163.97,RUB,,Супермаркеты,5411.0,Магнит,3,0,163.97
523,2021-10-05 15:27:42,05.10.2021,*7197,OK,-220.95,RUB,-220.95,RUB,,Супермаркеты,5411.0,Магнит,4,0,220.95
530,2021-10-04 16:35:42,04.10.2021,*7197,OK,-108.56,RUB,-108.56,RUB,,Супермаркеты,5411.0,Колхоз,2,0,108.56
531,2021-10-04 14:38:57,04.10.2021,*7197,OK,-1195.77,RUB,-1195.77,RUB,,Супермаркеты,5411.0,Магнит,23,0,1195.77
536,2021-10-03 12:46:44,03.10.2021,*7197,OK,-152.0,RUB,-152.0,RUB,,Супермаркеты,5411.0,Колхоз,3,0,152.0
540,2021-10-03 10:20:42,03.10.2021,*7197,OK,-105.98,RUB,-105.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,105.98
541,2021-10-03 10:14:22,03.10.2021,*7197,OK,-167.97,RUB,-167.97,RUB,,Супермаркеты,5411.0,Магнит,3,0,167.97
549,2021-10-01 15:21:14,01.10.2021,*7197,OK,-96.78,RUB,-96.78,RUB,,Супермаркеты,5411.0,Колхоз,1,0,96.78
552,2021-09-30 18:14:25,30.09.2021,*7197,OK,-149.64,RUB,-149.64,RUB,,Супермаркеты,5411.0,Колхоз,2,0,149.64
554,2021-09-30 13:57:41,30.09.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
